areatype,statename,year,subpop,aec_rank_ec_poverty,aec_value_ec_poverty,aec_rank_ec_employ,aec_value_ec_employ,aec_rank_ec_housing,aec_value_ec_housing,aec_rank_ec_idle,aec_value_ec_idle,aec_rank_ed_prek,aec_value_ed_prek,aec_rank_ed_read,aec_value_ed_read,aec_rank_ed_math,aec_value_ed_math,aec_rank_ed_hsgrad,aec_value_ed_hsgrad,aec_rank_hlth_lbw,aec_value_hlth_lbw,aec_rank_hlth_ins,aec_value_hlth_ins,aec_rank_hlth_death,aec_value_hlth_death,aec_rank_hlth_obese,aec_value_hlth_obese,aec_rank_hlth_drugsalc,aec_value_hlth_drugsalc,aec_rank_fc_onepar,aec_value_fc_onepar,aec_rank_fc_nohspar,aec_value_fc_nohspar,aec_rank_fc_highpov,aec_value_fc_highpov,aec_rank_fc_teenbirth,aec_value_fc_teenbirth,aec_stdzd_ec_poverty,aec_stdzd_ec_employ,aec_stdzd_ec_housing,aec_stdzd_ec_idle,aec_stdzd_ed_prek,aec_stdzd_ed_read,aec_stdzd_ed_math,aec_stdzd_ed_hsgrad,aec_stdzd_hlth_lbw,aec_stdzd_hlth_ins,aec_stdzd_hlth_death,aec_stdzd_hlth_drugsalc,aec_stdzd_fc_onepar,aec_stdzd_fc_nohspar,aec_stdzd_fc_highpov,aec_stdzd_fc_teenbirth,aec_score_ec,aec_rank_ec,aec_score_ed,aec_rank_ed,aec_score_hlth,aec_rank_hlth,aec_score_fc,aec_rank_fc,aec_score_total,aec_rank_total,mine_foodinsec_mn,mine_foodinsec_se,mine_prek_mn,mine_prek_se,mine_hsgrad_mn,mine_hsgrad_se,mine_math_mn,mine_math_se,mine_read_mn,mine_read_se,mine_obese_mn,mine_obese_se,mine_hlthfp_mn,mine_hlthfp_se,mine_lbw_mn,mine_lbw_se,mine_smoke_mn,mine_smoke_se,mine_alcohol_mn,mine_alcohol_se,mine_mj_mn,mine_mj_se,mine_tpreg_mn,mine_tpreg_se,mine_arrest_mn,mine_arrest_se,mine_housing_mn,mine_housing_se,mine_edpar_mn,mine_edpar_se,mine_mve_mn,mine_mve_se,mine_pov_mn,mine_pov_se,mine_unmar_mn,mine_unmar_se,mine_unemppar_mn,mine_unemppar_se,state_abbrev,state_fips,region,division,myindex_ind,myindex_ctxt,myindex_ind_alt,myindex_ctxt_alt,rank_myindex_ind,myindex_ind_stdzd,aecindex_stdzd,rank_mine_foodinsec_mn,rank_mine_prek_mn,rank_mine_hsgrad_mn,rank_mine_math_mn,rank_mine_read_mn,rank_mine_obese_mn,rank_mine_lbw_mn,rank_mine_hlthfp_mn,rank_mine_smoke_mn,rank_mine_mj_mn,rank_mine_arrest_mn,rank_myindex_ind_rank
2,Delaware,2007,,16,.15000001,14,.31,32,.38999999,23,.079999998,17,.50999999,25,.34,30,.69,36,.28,42,.093000002,33,.12,6,.00023000001,,,2,.07,38,.34,28,.13,11,.039999999,22,3.9000001,.61064476,-.21358903,-1.0489367,-.069001205,.35059568,-.13278671,-.05142973,-.89837056,-1.0252156,-1.0812299,.89157891,.019958209,-.31630588,-.11779866,.8700859,-.47600663,-.72088218,24,-.73199129,32,-1.1949084,24,-.040025264,25,-.67195177,29,.0782068311544617,.0080239563290825,.5168707602854374,.0457246951677207,.7793435231595175,.0181364124808044,.31,.0076207826,.34,.0076207826,.132,.0076530612244898,.0163091364019582,.004419299392842,.093,.0076207826,.093168,.0082102040816327,.157286,.0113964285714286,.126702,.0103316326530612,.0847,.0076207826,.082661331,.0076207826,.392,.017629179331307,.0772254106265084,.0119730147061784,.1518624939057913,.0154533462042369,.1558965513823218,.0175857784225496,.3228795863577608,.020588766239615,.036528943104821,.009227233643615,DE,10,3,5,.80232906,.76961553,.78950834,.75719917,33,-.2512576,-.31888184,38,33,8,20.5,26.5,15,8,40,43,27,6,24
2,Delaware,2008,,14,.14,16,.25,36,.38999999,34,.090000004,20,.51999998,27,.34999999,32,.69,37,.28,34,.085000001,24,.079999998,10,.00025000001,,,4,.07,36,.34,28,.13,9,.039999999,21,3.8,.80443883,1.0162902,-1.0489367,-.514171,.20784518,-.29769796,-.05142973,-.89837056,-.39182886,-.063122615,.64738756,.019958209,-.31630588,-.11779866,.8700859,-.40296575,.25762129,23,-1.0396531,35,.21239431,19,.033015609,26,-.13415547,23,.0865733373297828,.0085421569112451,.5071974019134556,.0451867545847881,.8134557817600607,.0157247510860297,.3149999976158142,.0075311256,.3449999988079071,.0075311256,.1334999948740005,.0073979590088129,.0144163564511036,.0041566657875215,.085,.0075311256,.096731,.008305612244898,.155207,.011434693877551,.137926,.0117234693877551,.0819,.0075311256,.081963912,.0075311256,.393,.0151975683890577,.1041161740599576,.0156877161945479,.1332742903388355,.0153305338783053,.165741540034433,.0193585553664469,.3366542033530334,.0204681512851599,.0421763872848983,.0085492180481965,DE,10,3,5,.81015533,.77538443,.79776615,.76377118,24,.047870819,-.060163796,34,29,19,19,29,13,16,37,32,16,6,26
2,Delaware,2009,,15,.16,15,.28,36,.41,16,.079999998,22,.52999997,29,.34999999,32,.68000001,36,.25999999,36,.086000003,12,.059999999,28,.00029,,,25,.079999998,43,.38,19,.11,9,.039999999,20,3.3,.41685095,.40135056,-1.3285788,-.069001205,.065094665,-.29769796,.076504886,-.63965631,-.47100237,.44593105,.15900521,-.4548091,-1.0592437,.3005574,.8700859,-.037762031,-.57937849,21,-.79575473,38,-.32087523,30,.07363756,26,-.40559271,23,.079535491999066,.00827309560663,.4938618028761838,.047861003757418,.8243801068732506,.014504527828835,.32,.0079768337,.35,.0079768337,.135,.0071428571428571,.0166619765607604,.0044156130339466,.086,.0079768337,.097389,.0086352040816327,.163498,.0120040816326531,.155299,.0121397959183673,.0691,.0079768337,.077812396,.0079768337,.414,.0182370820668693,.087893238362559,.014214980975795,.1278774747698277,.0149331690067773,.1761529014727355,.0187326546071148,.3819418245838049,.0217378994436478,.0552722521915037,.010941854626596,DE,10,3,5,.8141771,.77334517,.80163479,.76199943,23,.20158696,-.1907443,44,36,26,19,31.5,11,14,35,22,11,4,23
2,Delaware,2010,,16,.18000001,14,.28999999,36,.40000001,25,.090000004,13,.5,32,.36000001,31,.68000001,33,.23999999,40,.089000002,8,.050000001,13,.00023000001,,,30,.079999998,38,.37,23,.12,9,.039999999,20,3.0999999,.029262757,.1963709,-1.188758,-.514171,.49334618,-.46260971,.076504886,-.38094223,-.70852226,.70045781,.89157891,-.4548091,-.87350935,.091379367,.8700859,.1083195,-1.4772954,22,-.27370086,35,.42870536,25,.19627538,25,-.28150389,25,.089388785186612,.008367057509932,.4584780676952904,.0470899041898667,.8126016090708241,.0146153592222965,.3199999928474426,.0078483177,.3549999892711639,.0078483177,.1284999996423721,.007142857182771,.0198788019618418,.0048305514719143,.089,.0078483177,.0931,.0087755102040816,.161389,.0119755102040816,.1671,.0129081632653061,.0679,.0078483177,.063739106,.0078483177,.398,.01580547112462,.101222702110834,.0138386231885616,.1249751172678505,.0154328491508502,.1921291232164127,.019761540531334,.3538131261500715,.0216103839556807,.0424108377108101,.0084298998648441,DE,10,3,5,.81029034,.77373457,.79642862,.76144552,24,.053030834,-.1310488,41,44,24,19.5,36,19,11,30,24,10,10,25
2,Delaware,2011,,13,.17,17,.30000001,32,.38,20,.079999998,10,.49000001,37,.36000001,31,.68000001,40,.23999999,32,.083999999,10,.050000001,21,.00026,,,17,.07,46,.41,26,.12,12,.059999999,22,2.9000001,.22305685,-.0086093759,-.90911591,-.069001205,.63609672,-.46260971,.076504886,-.38094223,-.31265539,.70045781,.5252921,.019958209,-1.6164471,.091379367,.50807804,.25440085,-.76366961,20,-.13095033,36,.93305272,25,-.76258886,28,-.18103902,26,.0851910226655379,.008288985681559,.467414963083095,.0451605862661211,.7997088110271362,.0155286045505136,.32,.0075267642,.36,.0075267642,.122,.0071428571428571,.0095998565595464,.0031195566330915,.084,.0075267642,.081633499,.0084876088265306,.145998,.0118234693877551,.164835599,.0121774067346939,.0599,.0075267642,.056916494,.0075267642,.382,.0188449848024316,.0833604887983707,.0133071056912621,.1145403853954334,.0134840654232316,.1953277790815927,.0195169498445335,.3589874012051021,.0219015826836104,.0557806613188099,.0113914170830737,DE,10,3,5,.81070739,.77558202,.79637444,.76425105,27,.068971075,-.082718097,44,43,15,19,39,22,19,47,34,13,11,22
2,Delaware,2012,,13,.17,28,.31999999,35,.37,19,.079999998,10,.49000001,35,.37,31,.68000001,39,.23,32,.082999997,3,.039999999,35,.00029,,,2,.059999999,41,.38999999,29,.13,6,.039999999,18,2.5,.22305685,-.4185687,-.76929504,-.069001205,.63609672,-.62752098,.076504886,-.25158527,-.23348188,.95498466,.15900521,.49472567,-1.244978,-.11779866,.8700859,.54656392,-1.0338081,22,-.16650465,31,1.3752337,24,.053873181,26,.057198524,26,.0923007174763134,.0086374389658549,.5392514077509108,.0500524505184636,.7996018671059857,.0163343488126507,.324999988079071,.0083420752,.3700000047683716,.0083420752,.1319999992847443,.0068877548910677,.0155750940518129,.0041575705465049,.083,.0083420752,.0768062562,.0078533934693878,.138716,.0113372448979592,.1670321846,.0124664568877551,.0486,.0083420752,.055834725,.0083420752,.369,.0151975683890578,.1064444329416636,.0190151602060508,.1057746110132905,.0138444438543606,.1765004342014109,.018586841459911,.3408783073440029,.0213851603495155,.0440840466585768,.0095963822487113,DE,10,3,5,.8087613,.77701133,.79408199,.76536185,34,-.0054106396,.031890996,41,25,10,19.5,38.5,19,18,37,32,11,8,28
2,Delaware,2013,,16,.18000001,25,.31,34,.34999999,11,.059999999,21,.52999997,34,.38,30,.67000002,40,.23,32,.082999997,9,.050000001,27,.00026,,,17,.059999999,42,.40000001,37,.14,5,.039999999,22,2.5,.029262757,-.21358903,-.48965296,.82133794,.065094665,-.79243225,.20443951,-.25158527,-.23348188,.70045781,.5252921,.49472567,-1.4307128,-.32697687,.8700859,.54656392,.14735872,22,-.77448332,40,1.4869937,29,-.3410399,27,.12970729,29,.0981096958084478,.0093314836012522,.5666243914413125,.0460539530246151,.8162290007304094,.0156059799927093,.33,.0076756589,.38,.0076756589,.142,.0066326530612245,.0128670853599093,.003913370761544,.083,.0076756589,.0685312527,.0069697914285714,.11735,.0098285714285714,.1671807666,.0130382741326531,.046,.0076756589,.046774052,.0076756589,.352,.0164133738601824,.0951498979752001,.0149403014549512,.1423973587628545,.0167053445398376,.194449489272514,.0204822181786651,.3819976370975682,.0247832263957452,.0343939968513347,.0073344506404102,DE,10,3,5,.81415606,.7815215,.79903477,.76881665,31,.20078276,.066772841,32,23,15,20,36,9,17,39,24,7,10,32
2,Delaware,2014,,17,.18000001,24,.30000001,23,.31999999,3,.050000001,15,.51999998,30,.38,33,.69,9,.13,31,.082999997,26,.059999999,17,.00023000001,,,5,.050000001,47,.41999999,26,.12,8,.059999999,19,2.0999999,.029262757,-.0086093759,-.070190027,1.2665074,.20784518,-.79243225,-.05142973,1.0419855,-.23348188,.44593105,.89157891,.96949297,-1.8021814,.091379367,.50807804,.83872694,1.2169707,18,.40596867,21,2.0735211,26,-.36399704,28,.83311588,25,.1133616043139129,.0103957041586211,.471221171723565,.0469451995764034,.8231554574627977,.0150355738505243,.3149999976158142,.0078242002,.375,.0078242002,.1500000059604645,.0076530613005161,.0211142587191307,.0050620157812211,.083,.0078242002,.05800206,.006651890255102,.106105,.0094525510204082,.1514459257,.0120453675,.0399,.0078242002,.047850382,.0078242002,.324,.0182370820668693,.1019456546008734,.0166177145358277,.1280044427605321,.0169686144421883,.2122523722323955,.0214345326726656,.3781028150569609,.023685333445954,.0449432451491094,.0105580654628339,DE,10,3,5,.81712562,.78885549,.80170202,.7766118,35,.31428266,.4051621,24,43,15,17.5,30.5,9,18,21,26,12,6,38
2,Delaware,2015,,23,.19,21,.28,31,.31999999,35,.079999998,18,.52999997,26,.37,34,.69999999,18,.14,44,.093000002,4,.029999999,13,.00022,,,3,.050000001,43,.40000001,26,.11,7,.050000001,13,1.8,-.16453105,.40135056,-.070190027,-.069001205,.065094665,-.62752098,-.17936435,.91262835,-1.0252156,1.2095115,1.0136746,.96949297,-1.4307128,.3005574,.68908197,1.0578492,.097628273,29,.1708377,24,2.1674635,25,.61677569,25,.76317632,27,.1018641910245355,.0110205097147466,.5481910946196661,.0460979446808359,.8336640004455305,.0142978860054364,.3,.0076829907,.37,.0076829907,.158,.0086734693877551,.0070213153561313,.0031958400497686,.093,.0076829907,.0484672641,.0055284854081633,.103614,.0092137755102041,.1304093269,.0107480733673469,.0352,.0076829907,.04294588,.0076829907,.317,.0170212765957447,.0888094332445797,.0153164882340014,.145194717936791,.0158762747150686,.2247205856446593,.0224623072543226,.3855839675739866,.023472083598932,.0232078920895216,.0072319036456791,DE,10,3,5,.8225494,.79332012,.80741948,.77986014,32,.52158552,.37151623,22,27,18,16.5,28,11,7,48,27,25,7,34
2,Delaware,2016,,21,.17,16,.25999999,37,.31999999,24,.07,13,.50999999,26,.37,35,.70999998,25,.15000001,39,.089000002,6,.029999999,15,.00025000001,,,1,.039999999,43,.38999999,32,.12,6,.039999999,21,1.9,.22305685,.81131047,-.070190027,.37616828,.35059568,-.62752098,-.30729896,.78327119,-.70852226,1.2095115,.64738756,1.4442605,-1.244978,.091379367,.8700859,.98480839,1.3403456,28,.19904697,26,2.5926373,23,.70129573,25,1.2083315,27,.1066506688311852,.0115888525059865,.4735453226019264,.0527242553091405,.8303078081277254,.0157675096804606,.2899999916553497,.0087873759,.3650000095367432,.0087873759,.1544999927282333,.0094387754797935,.0031110750196192,.0031048933239943,.089,.0087873759,.0321981959119882,.0038908754673593,.090482,.0092984693877551,.1436734839936843,.0123372022442398,.0356,.0087873759,.038163893,.0087873759,.316,.0164133738601824,.0821311118205358,.0147190095644093,.1376903553299492,.0161358401508537,.1741947173063551,.0200526287060778,.3534666810968231,.0231590100077184,.0228066938990644,.0070551246222774,DE,10,3,5,.82443768,.79818755,.80888993,.78599197,34,.59375745,.58566731,14,42,14,14,26.5,16,12,49,40,11,9,35
2,Delaware,2017,,28,.18000001,17,.25999999,29,.28999999,16,.059999999,14,.50999999,22,.36000001,40,.72000003,17,.13,38,.090000004,6,.029999999,13,.00023000001,23,.30000001,7,.039999999,36,.37,39,.13,11,.050000001,23,1.8,.029262757,.81131047,.34927291,.82133794,.35059568,-.46260971,-.43523437,1.0419855,-.78769571,1.2095115,.89157891,1.4442605,-.87350935,-.11779866,.68908197,1.0578492,2.0111842,26,.49473715,23,2.7576551,20,.7556231,27,1.5047998,27,.1030925291961481,.0123313562201971,.5132571579829709,.0521197803237812,.8441289906292619,.0151929426841185,.28,.0086866301,.36,.0086866301,.151,.0102040816326531,.0108688490875353,.0045823346523074,.09,.0086866301,.0255831837248003,.0031771857426502,.083838,.0082841836734694,.1347859739981093,.0117521523125531,.0315,.0086866301,.034500699,.0086866301,.292,.0164133738601824,.0670667977440886,.0141985260022755,.1333638251074064,.0154823183489457,.1834740267684553,.0185828683631103,.3321373377038853,.0216616593990987,.0208160003503087,.0060922241188395,DE,10,3,5,.82909274,.80652761,.8132304,.79436672,34,.77167892,.72828954,13,35,17,11,24,20,13,37,44,16,11,34
2,Delaware,2018,,32,.19,28,.28,42,.33000001,2,.039999999,10,.5,20,.34999999,40,.72000003,17,.13,37,.089000002,17,.039999999,39,.00033000001,15,.27000001,10,.039999999,46,.40000001,16,.090000004,5,.029999999,24,1.7,-.16453105,.40135056,-.21001127,1.7116771,.49334618,-.29769796,-.43523437,1.0419855,-.70852226,.95498466,-.32937753,1.4442605,-1.4307128,.71891344,1.0510898,1.1308899,1.7384853,28,.8023994,22,1.3613453,35,1.4701803,25,1.3431026,29,.0945817265172865,.0121764732661629,.4869550858652576,.0514214770110781,.8348806960889845,.0152673431990142,.2849999964237213,.0085702464,.3449999988079071,.0085702464,.1554999947547913,.0073767006397247,.0089908859609843,.0046967878200168,.089,.0085702464,.0281459213034297,.0042323863014476,.094301,.0094010204081633,.1403172191066232,.0121642189941609,.0297500006854534,.0085702464,.032307126,.0085702464,.326,.017629179331307,.073781933856764,.0125017162317497,.0833552526393423,.0117269525160339,.1876066673552398,.0201662494701397,.3634499861676481,.0233361846887751,.0325824706088787,.0093450428442149,DE,10,3,5,.82745641,.79883063,.81128389,.78715235,37,.70913678,.65050173,22,41,11,11,20.5,17,13,43,36,14,11,36
2,Delaware,2019,,27,.16,38,.28,30,.28,17,.059999999,11,.49000001,16,.33000001,36,.70999998,10,.11,42,.093999997,22,.050000001,32,.00028899999,26,.31,28,.043099999,41,.38,45,.14,15,.050000001,20,1.5,.41685095,.40135056,.48909375,.82133794,.63609672,.032124549,-.30729896,1.3006996,-1.1043885,.70045781,.17121486,1.2970825,-1.0592437,-.32697687,.68908197,1.2769713,2.1286333,29,1.6616218,10,1.0643667,32,.57983273,32,1.3586136,33,.0685447079950369,.0114838726337223,.4630840376335513,.0478601522364329,.8568741524867679,.013311728268071,.29,.0079766922,.33,.0079766922,.16,.0073767006397247,.0037890262065672,.0026824330055199,.094,.0079766922,.019324668708817,.0031582470203123,.100906,.0089704081632653,.1442534537968004,.0123293090197425,.0262499991804361,.0079766922,.03261289,.0079766922,.281,.0194528875379939,.1100963509635096,.0192449134133088,.116712297979282,.0148840752297429,.1683329002270131,.0195077880454264,.3627708906012579,.0231542808339046,.0191394844301382,.0082763839905563,DE,10,3,5,.84015697,.8158884,.82479906,.80389518,22,1.1945658,.65796363,35,42,22,12.5,16,17,8,49,41,14,11,21
2,Florida,2000,,35,.19,35,.34,46,.34999999,20,.079999998,8,.44999999,10,.245,38,.815,46,.38999999,35,.079999998,39,.15000001,28,.000367,,,10,.069200002,47,.36000001,39,.20622151,30,.07,35,5.0999999,-.16453105,-.82852864,-.48965296,-.069001205,1.2070996,1.4338717,-1.650614,-2.3212981,.0040380009,-1.8448106,-.78113127,.057939537,-.68777502,-1.7121856,.32707408,-1.3524954,-1.5517138,32,-1.330941,31,-2.5639644,33,-3.4253819,38,-2.2180002,36,.1161218570132917,.0054918260990273,.4491457,.0040689,.7480129126566604,.0089475044247751,.185,.00067814998,.2450000047683716,.00067814998,.090999998152256,.0045918365940452,.0161928193642934,.0031284913051819,.08,.00067814998,.113,.0066836734693878,.1437,.0071938775510204,.1451990008354187,.0067295916378498,.098,.00067814998,.094520293,.00067814998,.3500122725963593,.001576651353389,.1325767060660545,.0014195995716206,.1977976336088784,.0116596015421951,.1882867996431176,.0016306427702924,.3090378179411932,.0018014356655892,.0323299002771718,.0007831536813837,FL,12,3,5,.77201283,.75218165,.75636643,.73824775,35,-1.4099766,-1.0626404,11,41,15,13,10.5,25,15,34,48,26,4,32
2,Florida,2001,,32,.17,27,.31,46,.36000001,22,.090000004,7,.44999999,12,.25749999,37,.80000001,46,.38999999,36,.082000002,48,.17,29,.00035300001,,,7,.0638,41,.34,37,.18080784,29,.07,36,4.8000002,.22305685,-.21358903,-.62947422,-.514171,1.2070996,1.2277327,-1.4587121,-2.3212981,-.15430897,-2.3538642,-.61019748,.31431404,-.31630588,-1.1805874,.32707408,-1.1333734,-1.1341774,32,-1.3451781,33,-2.8040566,36,-2.3031926,34,-1.8966511,36,.1161218570132917,.0054918260990273,.5068389812002462,.0172410760588251,.7480129126566604,.0089475044247751,.2000000029802322,.0028735127,.2574999928474426,.0028735127,.101,.0035714285714286,.0195894783743535,.0029334631782598,.082,.0028735127,.1121,.006734693877551,.1585,.0073979591836735,.15058,.0067295916378498,.0906319327731093,.0028735127,.091824472,.0028735127,.3586005854450699,.0066807162947953,.1264561625467197,.0061443218218196,.1872495979668669,.0066009380229848,.1865514047577859,.0070315850581447,.3193691983127884,.0076421434467567,.0352754828634042,.0034079743808786,FL,12,3,5,.77150404,.74982899,.7560131,.73584145,35,-1.429423,-.90804881,11,44,15,13,12,23,15,31,47,26,4,33
2,Florida,2002,,34,.19,26,.33000001,45,.37,22,.079999998,8,.46000001,13,.27000001,37,.78500003,44,.37,36,.083999999,47,.15000001,25,.00034900001,,,34,.097900003,45,.34999999,37,.17214561,29,.07,34,4.5,-.16453105,-.62354898,-.76929504,-.069001205,1.0643487,1.0215931,-1.2668102,-2.0625842,-.31265539,-1.8448106,-.56135923,-1.3046429,-.50204015,-.99939245,.32707408,-.91425103,-1.6263763,34,-1.2434525,33,-4.023468,40,-2.0886097,37,-2.2454767,38,.1161218570132917,.0054918260990273,.5049916939875559,.0181566094157004,.7480129126566604,.0089475044247751,.2150000035762787,.0030261015,.27,.0030261015,.1110000014305115,.0056122448295355,.0158405424552345,.0024826436162929,.084,.0030261015,.1284,.0087755102040816,.1775,.0096938775510204,.1559610068798065,.0067295916378498,.0849674369747899,.0030261015,.088011935,.0030261015,.3671888908670108,.0070354747585952,.1093513560901131,.0062874931337046,.1873696642956922,.0068066670237496,.2002190035185605,.007732494158282,.3270725998207031,.008140140627627,.0346983044428285,.0033761202292303,FL,12,3,5,.76940453,.7457251,.75387102,.73101211,39,-1.5096686,-1.0758586,11,40,15,14,13,21,14,43,34,26,3,40
2,Florida,2003,,34,.19,28,.33000001,48,.38999999,16,.079999998,7,.46000001,22,.31999999,37,.76999998,42,.33000001,33,.085000001,41,.13,27,.00035300001,,,19,.088492997,45,.36000001,38,.1663027,31,.079999998,32,4.3000002,-.16453105,-.62354898,-1.0489367,-.069001205,1.0643487,.1970363,-1.0749074,-1.545156,-.39182886,-1.3357567,-.61019748,-.85802901,-.68777502,-.87717158,.1460702,-.7681697,-1.906018,33,-1.3586785,40,-3.1958122,35,-2.1870461,38,-2.1618886,39,.1184142124638026,.0057826776255334,.50847877069389,.0170610162457137,.761961284306776,.0070007601886007,.23,.0028435027,.32,.0028435027,.121,.0076530612244898,.0225082995019849,.0030017906971611,.085,.0028435027,.122611,.0063357142857143,.173502,.0074765306122449,.161342,.0072683673469388,.081191106442577,.0028435027,.087725669,.0028435027,.3876074491818107,.0066109453327954,.1079540503879513,.0056321315233466,.1894758862623304,.0065657984664125,.2091687015433848,.0074911227115856,.3426132702801463,.0077970958276239,.0412980828288857,.0035689938359002,FL,12,3,5,.77663237,.74771118,.76189899,.73375696,34,-1.2334129,-1.0356468,11,42,18,14,24.5,18,16,20,38,26,4,37
2,Florida,2004,,27,.18000001,19,.31999999,47,.41,27,.090000004,9,.47,20,.31,35,.75999999,43,.34,35,.085000001,44,.14,28,.00034999999,,,14,.083191998,43,.36000001,36,.16173191,31,.079999998,31,4.3000002,.029262757,-.4185687,-1.3285788,-.514171,.92159814,.36194757,-.94697285,-1.674513,-.39182886,-1.5902836,-.57356852,-.60635483,-.68777502,-.78156084,.1460702,-.7681697,-2.2320557,33,-1.3379401,39,-3.1620359,32,-2.0914352,36,-2.2058668,36,.1073604114011897,.0056507261206973,.5420915737026615,.0171046192111915,.7780532201456664,.0066598867971292,.2450000047683716,.0028507698,.3100000023841858,.0028507698,.1145000010728836,.0063775512389839,.0259876376545579,.0032352009083193,.085,.0028507698,.106299,.0057790816326531,.171702,.0071755102040816,.142577,.0066627551020408,.081191106442577,.0028507698,.083608232,.0028507698,.4058037102222443,.0066278409212828,.1076861047245568,.0057626804371943,.2204679639615501,.0070328340670972,.189644210588683,.0070969970622466,.3455629059591441,.0078476270345992,.0458084541011465,.0038986984540769,FL,12,3,5,.78739184,.75459558,.77310616,.74049091,27,-.82217425,-1.0568033,14,34,20,16,21,28,15,16,46,34,5,26
2,Florida,2005,,26,.18000001,23,.33000001,45,.41999999,31,.090000004,8,.47,19,.30000001,34,.74000001,42,.34999999,36,.086999997,44,.14,31,.00036999999,,,27,.087623999,45,.36000001,33,.15000001,29,.079999998,31,4.1999998,.029262757,-.62354898,-1.4683996,-.514171,.92159814,.52685881,-.69110358,-1.80387,-.55017525,-1.5902836,-.81775987,-.81677175,-.68777502,-.53615505,.1460702,-.69512868,-2.5768571,33,-1.0465165,39,-3.7749903,40,-1.7729886,35,-2.2928381,36,.0907170186136682,.0053598278847089,.5041188439580411,.0109817986567722,.7954584893467185,.0055522821131866,.26,.0018302997,.3,.0018302997,.108,.0051020408163265,.021271522547995,.0032144017120805,.087,.0018302997,.101047,.0057158163265306,.170062,.0072244897959184,.144831,.0062576530612245,.0779,.0018302997,.081030004,.0018302997,.424,.0042553191489361,.0983773172717519,.0032984443810744,.194606988940672,.0042095194891481,.1943659581984045,.0044300549071071,.3381784498570875,.0048687490295974,.0336653714083039,.0018389417384942,FL,12,3,5,.79792953,.76116127,.78403848,.74716425,22,-.41941267,-1.0986427,27,44,25,16,20.5,38,14,30,44,21,4,17
